39.657265,30.2509,1.7903136
34.40257,29.976833,1.8387537
34.493725,30.554243,1.7465196
33.965786,30.382181,1.8082546
33.194035,30.18633,1.9022595
30.473814,30.385073,1.8332816
32.053993,30.608368,1.814022
29.840233,30.26761,1.8452761
25.455482,30.955637,2.091439
25.621544,30.235697,2.1359036
25.76261,30.572102,2.0250666
25.152317,30.209269,1.9951829
26.374937,30.25791,2.0277607
20.345722,30.210331,1.9851882
23.495579,30.770458,1.975664
19.096437,30.19677,1.9125848
21.424185,30.24137,1.9652301
17.02453,30.039751,1.9910463
15.743712,29.817781,1.8768846
13.954469,30.043781,1.8042297
13.099819,30.133348,1.5950413
11.52835,30.117502,1.6479511
11.7321205,30.58687,1.4396267
9.7848215,29.996742,1.7985404
7.834405,29.817953,1.9639118
8.462132,29.665644,1.921749
7.373065,30.364737,2.0627809
7.103346,29.891731,1.9461043
3.4893208,30.509811,1.9465655
5.172555,30.316513,1.8000815
2.0105762,30.804464,1.917776
0.27591634,30.147865,1.8147373
-1.9186776,30.527048,1.8378639
-3.2978232,30.250769,1.8363436
-4.365204,31.005083,1.7742933
68.26298,38.009403,2.1557817
69.06006,38.142586,2.0347977
67.51234,37.985634,2.144762
65.65693,37.465595,2.1403477
65.14443,37.57812,2.1639705
62.77159,37.454464,2.1567707
62.965954,37.82996,2.034121
60.003788,37.64383,2.0774868
60.986244,37.68568,2.0727053
59.585022,37.85783,1.9834919
57.779583,37.87108,2.175705
56.333336,37.776745,2.2777326
54.892864,37.3375,1.8572279
52.813377,37.27776,1.7838304
50.590683,37.312534,1.7328417
49.363045,36.52936,1.8124425
47.20261,36.70613,1.8393239
46.87465,36.18068,1.8171529
45.941673,35.434425,1.702749
46.506817,36.286903,1.9223877
46.068127,34.87583,1.7661633
44.796295,33.88168,1.8261857
44.49373,31.464905,1.8191605
45.10958,27.724632,1.9684564
44.82066,30.060589,1.8167431
45.795887,29.425762,1.8969684
45.16916,27.153692,1.9144487
45.0908,25.507381,1.9790163
45.529613,26.164644,1.9016548
45.787857,27.043203,1.9397651
44.31095,22.626863,1.7485585
40.984806,21.732111,1.8145229
41.75779,21.4982,1.8333404
40.81635,21.343897,1.7699194
40.14334,21.697294,1.8041358
39.16821,22.09977,1.841516
34.67439,22.518671,1.9742142
38.465424,21.927567,1.9718051
34.12099,22.013628,1.9728256
32.34521,21.461771,1.8850065
33.422844,22.002447,1.9466602
27.587688,22.14115,2.0076208
30.630331,22.398096,1.8702608
29.036892,22.219873,1.8928951
30.405712,22.352585,1.8871808
28.460464,22.269604,1.8998557
28.238222,22.269222,1.9137796
25.096521,21.8283,1.9551884
24.58322,22.03219,1.9684598
23.44001,21.804869,1.9621351
23.716747,21.939095,1.9935627
21.423489,22.057499,1.9873705
21.60997,22.136469,2.0048409
19.479261,21.880465,1.8798989
17.491577,21.955256,1.9100493
18.408682,22.23866,1.7914767
16.249767,22.307232,2.0007439
16.40634,22.477154,1.9410892
16.580568,21.703793,2.021706
13.708402,22.177364,1.9845729
13.688599,22.192991,2.0379894
13.278948,22.233953,2.0050187
12.243167,22.025719,2.0452542
10.394322,21.89986,2.015068
9.289674,21.285906,2.0109196
9.201194,21.719248,2.0578012
7.836179,21.509281,1.9856914
7.1101923,21.691587,1.9344417
7.0532165,21.546635,1.9200281
1.2816627,21.959654,1.9188144
0.24534845,20.568777,1.8147624
0.2682917,19.922455,1.8975562
0.10987592,19.38169,1.8862131
0.040166616,17.715767,1.876174
0.5294919,18.089806,1.8745234
0.40327668,15.702822,1.939659
0.09616542,16.394499,1.9190441
0.3615141,11.579924,1.9878635
0.37538004,11.32514,1.9180009
0.4281633,8.538497,1.8588039
0.34042287,9.303999,2.0970304
0.41407537,4.2252407,1.842896
0.4558704,5.1077857,1.8470796
0.21706843,4.31543,1.6861448
0.37647057,3.5899682,1.8949558
0.53585386,2.2464397,1.9860487
0.3080864,0.7254467,1.8949131
0.41866803,1.4914222,1.920022
0.37896276,3.4315367,1.8723534
0.41652513,4.2627053,1.6943424
0.40496612,7.6727557,1.7792728
0.17445135,7.951819,1.793641
0.54196954,9.256724,1.9371176
0.35733008,8.9474535,1.9272051
0.47458506,11.085204,1.9905345
0.50956917,11.644891,1.9461925
0.584754,11.881794,1.9844074
0.69512796,16.207438,1.9656491
0.45234156,16.541378,2.0160618
0.2858646,17.394495,2.0060782
-0.6842153,19.656466,1.9509676
-0.16563773,20.704786,1.855196
1.0386691,21.800278,1.8233293
0.01594448,21.423174,1.871067
0.7276094,22.172573,1.9325235
1.0120308,22.651981,2.0060275
5.591831,21.800549,2.0928555
6.352833,21.304855,1.9676721
7.729903,21.9819,1.9855349
8.070338,21.31593,1.9956846
9.995116,21.40504,2.021481
8.460314,18.703384,2.0542579
8.626964,18.733616,2.0563452
8.429826,17.904179,2.0021155
8.552421,17.45266,2.1171286
7.913373,15.44305,2.1362612
9.091248,11.147625,2.1791902
8.854029,9.478787,2.190028
8.500612,7.883017,2.2474155
8.567614,7.697174,2.1739616
8.12361,7.036592,2.123505
7.7685823,5.698364,1.9959079
7.6519156,4.3216057,2.1172175
7.689579,3.19276,2.1340218
7.5891457,2.6418283,2.2221546
7.3958054,3.1302347,2.2261758
7.3667717,4.4943514,2.1711226
8.86075,10.613163,2.0554938
8.211402,7.246284,2.109638
7.8292074,9.883524,1.990803
8.850117,10.61884,2.0801044
7.7970123,10.65192,2.0838528
8.484855,10.66185,2.1178975
8.532139,14.1053095,2.058662
8.381304,18.580076,2.0811684
8.604735,18.269188,2.1403182
8.600408,17.395437,1.9814087
8.563213,18.554832,1.9462036
8.693985,19.266481,2.0042443
8.591674,18.832214,1.9480832
9.178422,21.697868,2.0172677
9.700481,21.883858,2.0196571
9.941358,21.408682,2.041801
11.635421,21.589506,1.9505254
13.164866,21.879442,2.0135474
15.535442,21.958082,1.9751698
16.903664,21.770748,1.9681461
19.874361,21.772947,1.9595104
19.19558,22.215034,1.9328688
19.278008,21.90939,1.8897051
20.091087,22.22241,1.8967584
20.74523,21.826296,1.959227
22.300295,21.984474,2.0232496
21.36686,22.039734,2.0565536
26.255085,22.207596,1.9301697
26.646702,21.901983,1.8951083
28.91376,22.25395,1.921789
30.146576,22.21395,1.8984512
30.308313,21.397467,1.9136987
29.61405,22.194298,1.9573115
31.36751,21.818823,1.8974482
31.027433,21.640009,1.9484816
33.244152,21.756508,1.9183072
34.60498,21.785048,1.8833554
35.720364,21.876999,1.8637028
36.161297,21.706501,1.8924295
37.93002,21.742355,1.850485
-11.82475,28.655403,6.3727083
-9.749503,28.82753,6.1845207
-11.943117,28.868473,6.3578672
-10.44335,29.353613,6.352789
-7.344001,29.34389,6.2487493
-11.054743,29.132713,6.447171
-12.415379,29.05316,6.2483807
-12.7844925,29.319958,6.424864
-10.57905,29.428967,6.279714
-12.511461,28.957003,6.4174833
-11.505709,29.000597,6.44277
-12.174108,29.288881,6.3155203
-12.9202,28.94033,6.387978
-12.016714,29.096668,6.291806
-11.001892,28.6976,6.4206996
-11.866543,29.23116,6.359413
-10.5755825,28.920963,6.3898726
-8.701036,29.35301,6.5388317
-6.9274244,29.189028,6.3230686
-8.188524,30.01458,6.4615593
-6.1537256,29.799011,6.3231053
-6.3255596,29.693323,6.399875
-5.296631,30.462473,6.3454165
-6.5987225,30.735804,6.376997
-4.1111193,30.570816,6.468021
-1.845454,30.551031,6.459818
-2.9744809,30.594025,6.436117
-2.629351,30.317953,6.3626175
0.46394825,29.767368,6.3870554
-0.48161197,30.2186,6.5593357
2.2052908,30.380718,6.5678496
3.1782777,30.615808,6.549514
1.7966524,30.932009,6.5742188
4.7646036,31.422274,6.722988
5.6380177,30.734737,6.509623
5.774694,30.829597,6.7387123
5.6802483,29.712343,6.6222897
5.074995,30.881617,6.6406956
9.513993,30.283108,6.453253
7.8021927,29.274523,6.4341354
10.008516,30.15907,6.537199
11.411917,30.184671,6.5124483
12.166166,30.201143,6.3998637
12.719038,30.55672,6.305357
15.815009,30.43554,6.410631
18.809303,30.65144,6.576216
16.640516,30.362669,6.4756203
16.544191,30.436794,6.539963
16.14804,30.815733,6.631434
18.80383,31.040916,6.442336
19.54385,30.523335,6.457446
19.255424,30.348295,6.5608788
20.17504,30.339773,6.472504
20.497461,30.08785,6.4485283
20.718275,30.016565,6.5133686
21.115751,30.298471,6.4828377
24.4792,29.869207,6.531725
28.982944,30.526657,6.3286934
24.893808,30.13769,6.5172915
26.77584,30.434431,6.266352
29.977436,30.347702,6.4745865
28.064493,30.195498,6.1606483
31.339663,30.458698,6.28203
33.412537,31.170229,6.179761
31.95338,30.176514,6.346204
37.123272,31.144527,6.617727
33.427876,30.389107,6.3621073
35.83775,30.165096,6.661252
34.861748,32.62298,6.427511
38.05851,30.979221,6.513959
38.92598,30.483006,6.6395435
39.490486,30.185602,6.5148726
37.70243,31.013168,6.586643
41.827644,31.105434,6.2698674
41.560875,30.218975,6.606113
43.47146,31.766514,6.349064
43.79189,30.707375,6.47052
45.127003,30.591946,6.369685
45.527966,31.208973,6.269227
46.079994,33.6995,6.5605464
46.109085,35.017014,6.339229
45.625397,34.723694,6.459691
45.7047,35.86932,6.2368603
44.671547,35.83742,6.103074
44.401875,37.026157,6.798507
45.220917,37.285946,6.8737803
41.134968,36.6987,6.5512486
37.72366,38.229767,6.5006237
37.917877,37.64278,6.3787937
36.992893,37.12372,6.4733925
37.859592,36.99511,6.4404993
36.638145,36.965572,6.5989056
36.079853,38.29867,6.4391875
35.128273,37.37676,6.6797113
34.019245,37.374683,6.6865044
36.81596,38.68548,6.372579
43.023815,37.576374,6.494787
36.37735,37.653,6.3336487
34.98196,36.8835,6.434285
35.467598,38.291428,6.4880104
36.284332,37.414635,6.5287867
41.261276,38.474228,6.3585777
40.32839,36.904404,6.5209
43.45696,37.540184,6.7888465
42.038475,36.907658,6.6338186
41.319256,36.576,6.294387
45.682327,36.73526,6.386917
46.27783,36.73753,6.1265616
46.841175,35.9829,6.402317
49.591354,37.368492,6.2633734
50.501522,37.610973,6.0587792
51.975544,37.755146,5.9401436
54.42083,37.84495,6.219694
54.373356,37.87249,6.4491544
55.525333,37.60035,6.582246
57.455692,38.01823,6.5802875
57.12207,38.488262,6.551433
55.49549,38.248856,6.360634
55.99931,38.018154,6.4550447
54.73181,38.185505,6.224744
52.449833,37.789574,6.2544584
54.08141,37.76876,6.0253887
48.142937,37.585316,6.270291
49.48172,36.76738,6.2572374
47.183475,36.71447,6.0974507
45.380352,34.15012,6.0516195
45.670662,33.91753,6.151596
45.666412,34.30504,6.438278
45.63838,33.751934,6.281913
45.820885,31.574097,6.061311
45.357315,30.207956,6.507215
44.970413,31.21305,6.436777
45.25214,30.666332,6.533608
45.26495,29.467333,6.274502
46.12128,27.242605,6.204314
45.61061,25.684597,6.215042
45.088806,24.541765,6.4092765
44.618824,22.108257,6.274404
44.135326,21.596018,6.2892394
8.47253,8.8278,10.859802
8.538633,13.18141,10.835641
8.295043,15.520866,11.141014
8.535326,14.611528,10.977532
7.951106,18.119186,11.135199
8.371542,19.043009,11.126261
9.403412,22.05468,11.116748
9.83712,21.004356,10.900825
7.9710035,22.270754,10.810012
7.9485054,21.778793,10.962218
5.2777195,22.22835,10.830079
5.2942796,23.014914,10.760824
5.565378,23.105785,10.83293
2.6471224,22.279196,10.72499
-0.17350054,23.129253,10.765971
-0.09741449,24.268623,10.827072
-0.11658192,25.388142,10.849118
-0.26884007,26.283737,10.776283
-0.5323651,28.066168,10.777567
-0.64988875,29.43157,11.088351
-0.98858047,30.089178,11.04209
-1.4676201,29.7025,11.108482
-3.4041975,30.113392,10.86384
-3.5997932,30.3643,11.065524
-3.6367834,30.288958,11.073994
-2.298309,30.01627,10.8189945
-1.2086661,30.29094,11.018519
-0.39715695,29.278137,10.982734
0.2761283,29.313368,11.0123005
0.17010951,30.00479,10.915943
8.52807,30.89118,10.966305
4.8947678,31.128649,10.708247
5.889516,30.794056,10.772345
6.1478505,30.49633,10.884725
7.385806,30.23866,11.016651
8.796393,30.418371,10.982489
9.49702,30.149323,11.0298
12.104435,30.651657,11.012057
11.410075,30.47278,11.059347
14.140882,30.07369,10.922279
16.053455,30.411543,10.949143
15.323335,30.319197,10.976023
17.254143,30.441689,11.013174
19.9263,30.226042,10.842152
18.808407,30.100431,10.932679
20.246008,30.272144,10.961951
25.775536,30.347391,10.912077
25.062,30.227673,10.912795
29.105398,30.727705,10.739428
26.833778,30.401873,10.875406
28.988815,30.878824,10.975658
30.871077,30.551796,10.638931
34.655342,30.91634,10.553488
33.896706,30.210386,10.61828
34.196796,30.292553,10.574764
34.68565,29.861698,10.458609
35.599873,30.290136,10.446904
35.683548,30.470201,10.687278
40.241516,30.28698,10.842881
39.064274,30.381884,10.475323
44.722145,30.930145,10.926722
49.087315,31.550463,10.641693
46.51489,30.43095,10.662385
45.31566,30.347061,10.627941
46.30191,31.071795,10.833718
46.491676,34.143326,10.845778
46.039333,36.412025,10.814501
46.120106,36.809418,10.679457
46.287685,37.29169,10.727883
46.214046,36.77261,10.72032
46.000828,35.921185,10.701176
46.166046,35.812717,10.730978
46.446266,34.98367,10.780169
45.998493,34.921593,10.842638
45.5239,32.714954,10.82456
45.800545,32.457428,10.88256
46.460426,30.334352,10.7004385
48.617176,30.82856,10.824707
51.03347,30.882366,10.824211
52.240944,31.226755,10.971848
52.54394,31.45804,10.833893
54.693558,31.778357,10.838936
54.72177,33.858097,10.905743
56.58755,35.63882,10.823625
57.10097,36.812683,10.836317
57.005085,37.106384,10.769965
56.920162,36.74142,10.882905
57.78256,37.661232,10.874075
63.04341,38.069267,11.047308
62.570698,37.751534,11.098354
66.31641,38.364132,10.994166
67.67627,38.665314,11.066892
69.83905,38.680435,11.17513
68.28248,38.06665,11.106386
70.40147,38.712578,11.206367
70.73596,38.63666,11.178952
71.0738,38.671032,11.203241
71.75859,39.00678,11.295046
71.64703,38.87154,11.26405
69.34465,38.365387,11.130897
69.27913,38.51625,11.184428
68.5706,38.338745,11.0924
68.04816,38.281364,11.060329
67.351814,37.8711,11.06594
66.86988,38.3245,11.019428
66.362854,38.360336,11.037268
62.577717,38.020313,11.018769
63.303642,37.92756,11.1044035
57.98823,37.623184,10.875
57.738575,37.742527,10.867976
55.345345,36.61417,10.826396
55.980415,36.20642,10.982666
55.873478,35.280025,10.857896
54.46996,33.88734,10.994518
54.370003,32.059868,10.932124
52.52486,32.09596,10.827945
54.63026,32.911633,10.760283
52.946213,31.646292,10.77825
51.59518,31.40564,10.671117
50.07373,31.145575,10.543974
48.639317,30.900274,10.832102
47.43375,30.694902,10.504096
45.862328,30.582958,10.523951
47.036114,30.471142,10.686345
45.73249,29.045256,10.738395
45.851746,28.109873,10.658311
45.59074,27.14212,10.760572
45.093273,26.014671,10.779891
43.180042,22.310762,10.7197275
41.695946,21.80395,10.624489
43.224087,22.051321,10.74112
42.385136,21.964739,10.642591
40.176544,21.74722,10.6355715
39.835705,21.964754,10.836807
38.14647,22.344889,10.701989
38.48274,22.244087,10.779859
36.564667,22.19465,10.748194
35.912292,22.154325,10.828745
35.518375,22.23756,10.803994
35.39159,22.03819,10.912749
34.633183,22.02898,10.870456
35.063725,22.168055,10.774458
30.667677,22.25021,10.890664
27.771235,22.177868,10.841207
28.768959,22.296148,10.7223215
28.702473,22.524796,10.668827
27.989534,22.478659,10.690021
26.70113,24.09939,10.922455
24.079578,22.577595,10.790181
19.72393,22.39101,10.916344
18.719872,22.052055,11.014932
19.678383,22.241943,10.961846
19.688211,22.226715,10.96751
17.791275,22.167274,10.944516
14.752381,22.112345,11.05601
14.887286,21.996405,10.972606
12.1661625,21.75399,11.115079
12.360675,21.945576,11.179465
8.397216,22.027199,10.987757
45.503944,28.836391,1.8132983
45.302113,30.064165,1.78697
45.120525,30.290041,1.8044577
45.14611,29.962368,1.86241
44.926323,28.95098,1.9761533
45.233837,27.235497,2.1266537
44.85972,26.955671,1.968131
44.991158,25.462103,2.0591812
44.798008,25.046547,1.9765961
44.292645,23.834694,2.035349
43.028534,21.671078,1.9229858
42.309746,21.354296,1.8436015
40.798176,21.773874,1.7811605
39.23306,21.591835,1.9112289
39.883293,21.726109,1.7260871
36.950363,21.896,1.8354163
37.914356,21.538616,1.8065966
32.474174,22.362247,2.0504618
33.237034,22.890945,1.8478708
32.92177,21.997614,1.9169037
26.838812,22.416677,1.9463414
30.425676,22.352764,1.8925525
28.443678,22.078579,1.902344
28.216263,22.488253,1.9617081
26.324581,22.06244,1.9380828
27.436161,22.264885,1.9181185
28.40974,22.12732,1.934967
24.254778,21.928576,1.9826664
21.384693,21.69759,1.9491544
21.745228,22.117401,1.9560808
17.774296,22.029135,1.8897318
15.551979,22.47329,1.9682097
18.453934,22.154112,1.8083023
16.650509,22.403545,1.8916054
15.173977,22.289576,1.9539062
13.447699,22.174217,1.9611855
13.44876,22.453625,1.9032149
12.767628,22.47247,2.007762
11.379285,22.006012,1.9516453
9.794048,21.839571,2.0102327
9.808055,21.101927,1.975653
8.466231,18.39923,2.0205286
8.703787,18.211857,2.0706563
8.383138,18.3824,2.1038325
8.321525,15.942808,2.0685668
8.220328,16.970974,2.1183472
8.2683525,15.952822,2.0451355
8.482889,15.152439,2.0674286
8.350004,7.3879642,2.103116
9.161664,11.066397,2.1065512
9.028802,10.501584,2.1135616
8.374503,8.501436,2.0359812
7.945009,6.769184,2.156859
8.248862,6.7647696,2.2537057
6.6116114,4.063402,2.2893107
7.2059913,4.1387196,2.2806544
7.6452646,3.1986513,2.1683655
8.005414,5.6876116,2.135678
8.064663,5.2457,1.9712762
9.147339,12.133383,2.0768843
8.614839,9.559727,2.0131426
8.998592,12.968585,2.1125684
8.767174,10.753507,2.1129396
8.492515,12.666053,2.279341
8.429772,15.292799,2.0754786
8.67139,16.156145,1.9641817
8.401664,17.664669,1.9459404
8.721468,18.738962,2.0189414
9.055634,19.503181,1.9691571
8.717499,19.54334,1.9349746
8.774586,19.979311,1.9729768
7.855501,21.44032,1.9886103
8.353916,21.652288,1.9825702
7.528289,21.221754,1.9121398
6.5660844,21.196033,1.8904576
0.32842183,21.696,2.038834
1.8151709,21.471786,1.9422985
-0.21052289,21.887386,1.8625531
0.14450741,22.20248,1.8232489
0.2787602,22.629839,1.82298
-1.6942418,22.603413,1.6585517
0.027894735,25.011938,1.7751014
-0.11718106,28.183426,1.7748711
-0.38282752,28.494364,1.8490202
-0.9820268,30.050694,1.8145715
-1.8461444,30.40903,1.7901331
-0.0953486,30.391052,1.7148242
-3.6926463,30.895445,1.847413
-4.399645,31.35496,1.8839093
-4.168376,30.498386,1.827675
-4.354581,31.466368,1.8283877
-5.9308777,30.878735,1.8605213
-9.238644,30.326113,1.6990736
-9.753098,30.060728,1.6407156
-8.332988,30.223211,1.7372692
-9.566943,30.273254,1.7620891
-8.61812,30.040424,1.7074614
-7.3017435,30.111992,1.7784775
-5.559951,30.084583,1.7501113
-5.866213,30.621204,1.7910402
-3.9295375,29.971146,1.9148852
-3.0553997,30.179451,1.7674892
-3.0465596,30.201845,1.7826434
-2.082702,30.382265,1.9458342
1.9061491,30.810125,1.7503915
2.5311775,30.559696,1.7381277
4.8986816,30.326096,1.8275278
7.6951523,29.26816,1.9982401
6.9578953,30.587215,2.0045018
8.338935,29.761642,1.7856419
8.817513,29.115906,1.9682382
9.214596,27.967411,1.9509832
8.225814,20.845634,1.7964853
9.458662,23.736738,1.9789746
8.665195,20.174822,1.9341764
8.556646,21.747692,1.9952796
10.545783,21.774143,2.0114698
12.301314,21.61734,1.923052
12.435147,21.793129,2.0298357
15.97198,22.22008,2.0442262
18.170845,21.979136,1.9618285
17.291773,21.826382,1.8939545
-11.729934,20.895903,6.613348
-11.399979,21.226131,6.572979
-10.044196,20.761295,6.313909
-9.090472,20.816063,6.279895
-9.849326,20.671001,6.241367
-9.121002,20.590626,6.2749934
-5.8767166,21.301788,6.346013
-6.745014,21.234093,6.367485
-2.731496,21.67094,6.443635
-4.6741285,21.557335,6.277164
-3.5883334,20.936338,6.2462664
-2.2217252,21.443535,6.2329264
1.7826455,22.902447,6.4807653
0.42363143,22.272243,6.429156
0.16075373,18.846432,6.326118
-0.042340994,17.13306,6.6866164
0.22460294,15.420179,6.494171
-0.09244847,14.989662,6.7261486
-0.1631937,15.724594,6.6439247
0.24126697,13.174894,6.7612877
0.03527212,13.363557,6.7792783
0.3760984,11.771242,6.6089463
0.3417592,8.758877,6.594784
0.34121275,9.484783,6.6240177
0.3125422,5.983701,6.5895023
0.536741,6.234477,6.571436
0.26272392,1.671926,6.4174757
0.36410308,2.746438,6.5819397
0.40693116,4.0496516,6.595951
0.566226,1.195158,6.4609385
0.13427901,1.5950193,6.4166846
0.5768337,1.5225735,6.450207
0.49795413,2.0607142,6.465416
0.65732384,3.2563183,6.417031
0.54478574,1.9915671,6.51771
0.54889536,2.8015518,6.463025
0.67648673,4.8395963,6.4496136
0.7893877,4.850454,6.495593
0.66396,6.0900717,6.548812
0.7380445,10.935791,6.6961913
0.36389184,8.034143,6.513606
0.71189,9.691793,6.5589557
0.6537981,11.572937,6.811026
0.5611696,11.9633255,6.705061
0.016059399,13.715652,6.774578
-0.074680805,16.312061,6.763421
0.007902622,16.926226,6.5529227
0.19595408,17.573042,6.5934067
0.20732379,18.140646,6.488574
0.5284245,19.108608,6.557399
0.34023476,22.619297,6.312292
0.2195239,21.688072,6.310295
2.3774285,22.576908,6.3282022
1.790797,22.065718,6.76156
4.777878,22.057018,6.5382867
4.787831,22.467606,6.4527817
7.6064377,22.111738,6.506875
7.247607,22.810936,6.500654
9.406344,22.126436,6.539742
9.279725,22.030445,6.519673
11.001279,21.747665,6.46483
15.257607,21.844152,6.3195653
16.41491,21.90295,6.2372026
18.049473,22.006075,6.2658997
16.421988,22.058102,6.495219
19.729113,22.245829,6.377759
20.26625,21.833338,6.4179254
20.453592,22.166498,6.5322943
22.80808,21.828344,6.230428
26.475456,21.71581,6.1889243
24.935072,21.575022,6.0468683
28.54061,21.383759,6.244768
27.25326,21.511011,6.05347
33.769077,21.46649,6.192271
31.800304,21.636082,6.051901
35.97228,21.727167,6.2644243
36.09405,21.351864,6.1295004
36.6945,21.683634,6.1744366
36.996204,21.655727,6.0444155
37.95178,21.603405,6.318882
38.79524,21.538692,6.131186
39.078144,21.391928,5.956197
41.076973,21.580769,6.0647526
41.696842,21.532696,6.327726
42.544044,21.392159,6.0577
44.435623,21.78112,6.450219
44.27251,21.633862,6.5323477
44.769806,22.432747,6.7088137
45.435287,25.058487,6.434664
46.264774,27.228323,6.571553
45.849342,27.585472,6.309101
45.558613,29.216387,6.4701934
44.887753,30.73348,6.6155744
43.12062,30.74799,6.497314
44.952175,31.788029,6.2572775
45.177166,33.071606,6.2761974
46.020153,34.81137,7.330229
46.600533,37.44072,6.3545322
47.454,37.514297,6.326991
51.25776,37.134674,6.169555
54.15772,37.414963,6.4778156
55.44069,37.641632,6.4399176
8.686583,30.273088,10.77707
8.287643,30.611025,10.839839
7.2123876,30.808365,11.007585
8.501193,27.915247,10.786718
8.968105,26.595535,10.940716
8.8686905,26.528778,10.889744
7.6082973,24.775745,10.771724
9.201581,23.424776,10.9491825
9.119095,22.97762,10.917459
9.733905,21.944635,10.961417
10.5934515,22.236025,10.887141
10.517054,22.414143,10.941131
8.878465,20.504728,11.042765
8.493881,18.208576,11.157441
8.322844,16.4299,11.155628
8.596618,14.607481,10.991746
8.432712,10.195314,10.894538
8.3724375,9.202751,10.926301
7.891979,4.7647386,10.973029
7.83323,4.890784,11.150833
7.89919,5.7107253,11.010195
8.134316,5.605277,11.086517
7.9055595,3.8918548,10.889324
7.9109488,4.9048047,11.241881
7.9534225,5.5097346,10.801643
8.1663065,5.6194477,10.619659
8.026045,3.4449418,10.9829
7.928938,3.6021206,10.8132715
8.144851,5.8628917,10.856927
8.046611,3.5348935,10.608666
8.112667,2.0183554,10.637622
8.15311,5.966913,10.734435
7.925789,4.9487333,11.069389
8.063187,5.9957147,11.010801
8.250046,6.0450797,10.840166
8.290161,6.532671,10.882999
8.336772,7.8987103,10.924539
8.125921,6.891977,10.86859
8.29461,10.594059,10.876496
8.332711,15.094429,10.972838
8.773215,14.582989,10.973367
8.521011,14.98164,11.047669
8.123186,17.64974,11.071201
8.132243,17.046139,11.07453
8.114313,17.161364,11.094522
8.42091,19.606647,11.038241
8.38098,21.07076,10.866239
9.124642,21.727911,10.849621
8.836804,22.199133,10.855173
9.060063,22.15242,10.896252
8.111571,22.190329,10.8937235
6.650261,22.314087,10.898799
5.7687883,22.617466,10.781568
6.8026047,22.77992,10.826414
5.0976396,22.609346,10.732256
3.180434,22.343243,10.7893305
3.3671415,22.486336,10.68266
1.9354669,22.294971,10.743103
0.5126567,22.686079,10.732679
0.15119171,23.016249,10.6753235
-0.11536765,24.829618,10.866148
-0.2776332,25.70874,10.878864
-0.06939602,25.798565,10.7572365
0.2129538,27.36775,10.699783
-0.6981547,28.461401,10.783003
-0.8333795,29.464499,11.002637
-0.3773253,29.294094,11.060497
-0.5869415,28.10712,10.956506
